"id","left","top","right","bottom","row_index","col_index","green_percent","area","gyrate","contig","enn","fwei_change_mean","flood_share","mean_dist_green"
106,303374,3800098,303474,3799998,5,1,3.25,0.0350922020862679,9.88340318785692,0.525641025641026,NA,-0.00869518232630071,0,NA
107,303374,3799998,303474,3799898,6,1,23.1578947368421,0.237547214122429,27.7038934853299,0.738636363636364,NA,0.000881409062936942,0.0368421052631579,1.48445006779262
108,303374,3799898,303474,3799798,7,1,27.1052631578947,0.139019108264831,16.3013397245364,0.750103648424544,26.4923394248973,0.00508126120516384,0.0368421052631579,11.6160306249346
109,303374,3799798,303474,3799698,8,1,0,NA,NA,NA,NA,0.0123534426141161,0.00526315789473684,16.7141089439392
110,303374,3799698,303474,3799598,9,1,0,NA,NA,NA,NA,0.0114820064268133,0.01,100.001941680908
111,303374,3799598,303474,3799498,10,1,0.526315789473684,0.00539880032096429,2.59778758441098,0.166666666666667,NA,0.00907407141456037,0.0105263157894737,24.437123298645
112,303374,3799498,303474,3799398,11,1,0,NA,NA,NA,NA,0.0167238917922839,0.144736842105263,76.8398139260032
113,303374,3799398,303474,3799298,12,1,13.4210526315789,0.13766940818459,20.9681677022951,0.754901960784314,NA,0.000506432693816207,0.0236842105263158,11.6167899237739
114,303374,3799298,303474,3799198,13,1,89.25,0.963685857292127,38.295998378706,0.924836601307189,NA,0.0307679688598,0.285,0
115,303374,3799198,303474,3799098,14,1,100,1.02577206098322,38.731321195904,0.932456140350877,NA,0.0296856719321927,0.139473684210526,0
116,303374,3799098,303474,3798998,15,1,86.3157894736842,0.885403252638144,37.3265236300239,0.909044715447154,NA,-0.00350126351477229,0.0210526315789474,0
117,303374,3798998,303474,3798898,16,1,58.6842105263158,0.601966235787519,32.4812966714654,0.87593423019432,NA,0.0331706404395702,0.173684210526316,11.2411705652873
118,303374,3798898,303474,3798798,17,1,76.25,0.823317048947055,35.6625045895729,0.910382513661202,NA,0.0116298972448567,0.0425,0.916866190293256
119,303374,3798798,303474,3798698,18,1,65,0.66675183963909,32.0915525167818,0.91497975708502,NA,0.0378943473492774,0.413157894736842,8.80597110614655
120,303374,3798698,303474,3798598,19,1,63.1578947368421,0.647856038515715,31.429965747725,0.911805555555556,NA,0.0653165165533306,0.778947368421053,8.84748484154005
